number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
0,TrialState.COMPLETE,0.34354862570762634,160,3,0.36599697090570255,0.0007661100707771367,32,21.332317294409677,35.19262854887506,-0.07331957817910917,-0.07331957817910917,-0.05024746597048879,54.3239655579001,8.996000000000002,0.0715542500515538,12.620688153144519,84.0,0.34354862570762634
1,TrialState.COMPLETE,0.2680293321609497,288,2,0.35403628889802274,0.00010725209743172001,32,18.6964899146261,32.842240909873915,0.0652591879869695,0.0652591879869695,0.09872271807873312,47.18497212283994,8.996000000000002,0.27726873389710016,5.326287094874228,84.0,0.2680293321609497
2,TrialState.COMPLETE,0.28038290143013,96,1,0.15212112147976886,0.0005958389350068958,128,19.32782026212233,33.02988563286555,0.05454735779371056,0.05454735779371056,0.11501610642148696,49.30119978469843,8.996000000000002,0.2556802975913981,7.570611446663148,84.0,0.28038290143013
3,TrialState.COMPLETE,0.2688770592212677,96,1,0.18318092164684585,0.000471705203762518,32,18.85888826920168,32.702164309857466,0.07321577577202976,0.07321577577202976,0.10150185783326326,47.967438807411085,8.996000000000002,0.2846189500564641,6.870082869486185,84.0,0.2688770592212677
4,TrialState.COMPLETE,0.26115676760673523,224,1,0.3037724259507192,0.0001786013788939711,128,18.46007401162865,32.336156615991214,0.09384510825835835,0.09384510825835835,0.1392733008764827,46.64765900959769,8.996000000000002,0.29584220643372516,4.733752140880947,84.0,0.26115676760673523
5,TrialState.COMPLETE,0.3384239971637726,288,1,0.048836057003191935,0.0010249322216924156,128,20.5126669520044,35.315120330702676,-0.08080419275833939,-0.08080419275833939,-0.017301082448643923,52.682539873485744,8.996000000000002,0.05841126403677954,4.4890228712828195,84.0,0.3384239971637726
6,TrialState.COMPLETE,0.2927585542201996,64,3,0.12938999080000846,0.0009519754482692679,128,19.523310290235674,34.06683430883652,-0.005748043703032613,-0.005748043703032613,0.03639753901466214,49.04830761555908,8.996000000000002,0.20197635904314204,4.314623637942667,84.0,0.2927585542201996
7,TrialState.COMPLETE,0.325858473777771,96,3,0.3875664116805573,0.002442046084491142,128,20.503594102173825,35.34407439796016,-0.08257717302768186,-0.08257717302768186,-0.046182422516990895,51.83236130834926,8.996000000000002,0.09986615282787348,4.860743865781563,84.0,0.325858473777771
8,TrialState.COMPLETE,0.26450231671333313,64,1,0.022613644455269033,0.0003023795012558478,128,18.639866963922543,32.60560995352453,0.07868042633203054,0.07868042633203054,0.10916325700962637,47.07468834317754,8.996000000000002,0.2904638495509012,5.465565842654893,84.0,0.26450231671333313
9,TrialState.COMPLETE,0.264823317527771,160,1,0.27134804157912423,0.00016149614799999194,128,18.736882189214665,32.73045174779122,0.07161174188787445,0.07161174188787445,0.09751551478371245,47.31502082523572,8.996000000000002,0.29111952525156415,5.545633615610976,84.0,0.264823317527771
