number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
0,TrialState.COMPLETE,9.053739547729492,32,8,0.18033450352296262,0.0011114989443094978,64,9.053740501403809,15.639284133911133,0.7927455902099609,0.7927455902099609,0.8921369144123212,22.433536529541016,8.996,0.8633500337600708,2.767728090286255,2520.0,9.053739547729492,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
1,TrialState.COMPLETE,11.755839347839355,96,8,0.04184815819561255,0.00027010527749605503,128,11.755839347839355,19.448638916015625,0.6794849634170532,0.6794849634170532,0.763710749131073,29.62789535522461,8.996,0.7755841016769409,3.5398519039154053,2520.0,11.755839347839355,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
2,TrialState.COMPLETE,9.180166244506836,64,8,0.2896896099223678,0.0015635108708133452,128,9.18016529083252,15.141396522521973,0.8057317137718201,0.8057317137718201,0.8898380434163858,23.17462921142578,8.996,0.8574981689453125,2.751746654510498,2520.0,9.180166244506836,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
3,TrialState.COMPLETE,10.93392562866211,64,1,0.15602040635334324,0.000642033033629786,64,10.93392562866211,17.859725952148438,0.7297164797782898,0.7297164797782898,0.8507123397574943,26.3433895111084,8.996,0.8099164366722107,3.236274242401123,2520.0,10.93392562866211,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
4,TrialState.COMPLETE,9.648409843444824,16,8,0.1166031869068446,0.0002516607127550297,32,9.648408889770508,15.703310012817383,0.7910451889038086,0.7910451889038086,0.8898305505390247,24.007549285888672,8.996,0.8462597131729126,2.3139286041259766,2520.0,9.648409843444824,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
5,TrialState.COMPLETE,9.903590202331543,64,1,0.24463842853645024,0.0011069143219393448,64,9.903590202331543,16.635366439819336,0.7655043601989746,0.7655043601989746,0.8255195192775381,23.544321060180664,8.996,0.8485120534896851,1.5772607326507568,2520.0,9.903590202331543,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
6,TrialState.COMPLETE,10.567082405090332,64,1,0.21888185350141923,0.000874479618932312,32,10.567083358764648,16.409555435180664,0.7718273401260376,0.7718273401260376,0.8659207831659759,27.66445541381836,8.996,0.8017008304595947,4.031777858734131,2520.0,10.567082405090332,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
7,TrialState.COMPLETE,10.05396842956543,96,2,0.032367428097991334,0.00011128194768838959,32,10.053967475891113,16.84267807006836,0.7596233487129211,0.7596233487129211,0.7226566956968778,25.132492065429688,8.996,0.835952877998352,2.792755603790283,2520.0,10.05396842956543,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
8,TrialState.COMPLETE,9.34431266784668,16,4,0.2789092957027719,0.0015620386984526499,64,9.34431266784668,15.524699211120605,0.7957714796066284,0.7957714796066284,0.8752251722565669,23.57444190979004,8.996,0.8492040038108826,2.8291807174682617,2520.0,9.34431266784668,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
9,TrialState.COMPLETE,9.73831558227539,32,1,0.1281323365878769,0.0016155001304356408,32,9.738316535949707,16.918739318847656,0.757447361946106,0.757447361946106,0.8520223415215016,23.380022048950195,8.996,0.8558906316757202,2.3807079792022705,2520.0,9.73831558227539,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
