number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
13,TrialState.COMPLETE,0.4647263288497925,160,1,0.29584181796502984,0.00017258562629785535,128,29.53492538697092,48.59963079848296,-0.23509094899169347,-0.23509094899169347,-0.2878552940295078,63.9804111534169,7.999000000000001,-0.0997932383443858,12.349565216199471,19.0,0.4647263288497925
14,TrialState.COMPLETE,0.5690218210220337,256,2,0.45594489115402526,0.0003610811628974879,128,31.650571518399424,51.480778848138655,-0.38587230641125636,-0.38587230641125636,-0.4061810416375595,71.75883524180105,7.999000000000001,-0.4200301467932632,8.405030076460582,19.0,0.5690218210220337
15,TrialState.COMPLETE,0.5034170150756836,160,2,0.2148384331283203,0.0001516742096109423,64,30.13797536108452,50.28315025759376,-0.3221415576408104,-0.3221415576408104,-0.3826874014916468,65.94422335228508,7.999000000000001,-0.23665253057446,11.462442540071816,19.0,0.5034170150756836
16,TrialState.COMPLETE,0.5075294375419617,320,1,0.318347963953445,0.0002871141193726388,128,30.300012364277087,50.4677380742827,-0.3318664525328865,-0.3318664525328865,-0.3537904498403863,66.8234419284776,7.999000000000001,-0.23998886043874723,7.670464628074511,19.0,0.5075294375419617
17,TrialState.COMPLETE,0.46516263484954834,192,1,0.10681884278445877,0.0017080659935001274,128,29.287021994406714,50.29037694747145,-0.32252162108406535,-0.32252162108406535,-0.32999330124191384,60.687062509772346,7.999000000000001,-0.1339507067102197,8.005629350114503,19.0,0.46516263484954834
18,TrialState.COMPLETE,0.487109899520874,128,1,0.4264342202471388,0.00013917452221623536,32,29.85939783998456,49.90347978504695,-0.3022508794763292,-0.3022508794763292,-0.3425597664309854,65.23069384345916,7.999000000000001,-0.18110125954208356,9.119772260511368,19.0,0.487109899520874
19,TrialState.COMPLETE,0.5522971153259277,224,2,0.21888348870491614,0.0002319244614145839,64,30.74669181210702,51.85366868781802,-0.40602154646852173,-0.40602154646852173,-0.4164392724145194,67.39206866941947,7.999000000000001,-0.40975942167134716,7.01836946338323,19.0,0.5522971153259277
20,TrialState.COMPLETE,0.4982301890850067,192,2,0.3276551058859285,0.0004157239336652284,128,30.214684245782152,49.824740014555054,-0.29814463114528844,-0.29814463114528844,-0.32453162582297956,66.67111689704942,7.999000000000001,-0.2053522548386164,8.931214146199146,19.0,0.4982301890850067
21,TrialState.COMPLETE,0.4700089693069458,160,1,0.29360195952251894,0.00015779450890731595,128,29.594357872317126,49.02651449693849,-0.25688353212891246,-0.25688353212891246,-0.3002153221739796,64.28009750335637,7.999000000000001,-0.12144059687405329,10.277888619234782,19.0,0.4700089693069458
22,TrialState.COMPLETE,0.45129159092903137,128,1,0.2881760283970767,0.00015519133248461623,128,29.06925901506658,48.57470446047556,-0.23382433856917606,-0.23382433856917606,-0.2757073058461985,62.752564809309106,7.999000000000001,-0.07453754212955244,9.350452496845609,19.0,0.45129159092903137
23,TrialState.COMPLETE,0.4537141025066376,128,1,0.2203472806018969,0.00012837456137414495,128,29.236282422129314,48.69732369959477,-0.24006139376106983,-0.24006139376106983,-0.3187931192934028,63.30892093000303,7.999000000000001,-0.06221737793801996,12.781059837884216,19.0,0.4537141025066376
24,TrialState.COMPLETE,0.4655938446521759,128,1,0.20275788613952295,0.00012470169876459654,128,29.482039893515065,48.25511623233531,-0.21764231234503928,-0.21764231234503928,-0.2710280197889643,63.762795762727045,7.999000000000001,-0.10635220490508379,13.253244371432608,19.0,0.4655938446521759
25,TrialState.COMPLETE,0.452463835477829,128,1,0.2507285077111833,0.00010168358873042186,128,29.135827310501906,48.50259142722194,-0.2301636360932926,-0.2301636360932926,-0.3050680689566223,62.928673564036664,7.999000000000001,-0.06671128327685572,11.660150977335558,19.0,0.452463835477829
26,TrialState.COMPLETE,0.45257002115249634,128,1,0.2364740411391557,0.00010749981443757196,128,29.209842484992848,48.59686739399403,-0.2349504969437095,-0.2349504969437095,-0.3100106336811004,63.24417815414519,7.999000000000001,-0.05899072416530715,12.361023870575764,19.0,0.45257002115249634
27,TrialState.COMPLETE,0.46873360872268677,128,2,0.1657378903092528,0.00010548847758810984,128,29.36952268368905,48.70690649616908,-0.24054948733104475,-0.24054948733104475,-0.2898974478283105,63.731416542253626,7.999000000000001,-0.12699559799877336,11.223052778900964,19.0,0.46873360872268677
28,TrialState.COMPLETE,0.5587211847305298,96,1,0.08727455199099449,0.00027003389517728384,32,31.32324964611656,51.05062164675603,-0.36280923803717124,-0.36280923803717124,-0.38299200741382133,70.83210988090592,7.999000000000001,-0.38622083458990764,8.248052323747661,19.0,0.5587211847305298
29,TrialState.COMPLETE,0.5586857199668884,128,3,0.24216239069150444,0.0006300087563017282,64,31.352474271540057,51.935393824657986,-0.41045702258084504,-0.41045702258084504,-0.41287317136250357,69.33916516742221,7.999000000000001,-0.420174381642324,9.03894359128388,19.0,0.5586857199668884
