number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
0,TrialState.COMPLETE,0.35812488198280334,160,3,0.36599697090570255,0.0007661100707771367,32,25.105843215809237,43.42412240956049,0.012447786212187673,0.012447786212187673,0.0871418489166158,52.555354916432925,7.999000000000001,0.16639011798367864,2.5414391444541455,19.0,0.35812488198280334
1,TrialState.COMPLETE,0.3825182616710663,288,2,0.35403628889802274,0.00010725209743172001,32,26.65180880152784,46.660850868903935,-0.14025838452740458,-0.14025838452740458,-0.0891334250940452,54.901842877643524,7.999000000000001,0.09812150503470918,3.9066963073984384,19.0,0.3825182616710663
2,TrialState.COMPLETE,0.36922067403793335,96,1,0.15212112147976886,0.0005958389350068958,128,26.142223010717263,46.02341095746638,-0.1093167527198029,-0.1093167527198029,-0.06085260258018543,53.10034796141178,7.999000000000001,0.12049335972183894,3.726547809026857,19.0,0.36922067403793335
3,TrialState.COMPLETE,0.3742971122264862,96,1,0.18318092164684585,0.000471705203762518,32,26.35607140392949,45.42263396399801,-0.08054434628766982,-0.08054434628766982,-0.02116149185006755,55.60537129666103,7.999000000000001,0.13594858248699504,4.651569507646127,19.0,0.3742971122264862
4,TrialState.COMPLETE,0.34627702832221985,224,1,0.3037724259507192,0.0001786013788939711,128,25.668973924913125,45.60868730158419,-0.08941440057642946,-0.08941440057642946,-0.049313869514287845,52.019108386432144,7.999000000000001,0.18125165553199085,4.107334573898488,19.0,0.34627702832221985
5,TrialState.COMPLETE,0.3402503728866577,288,1,0.048836057003191935,0.0010249322216924156,128,25.349190847173826,44.72750793061571,-0.04772515049797277,-0.04772515049797277,0.01783901781091768,51.86990547304695,7.999000000000001,0.20256449326729864,4.165774864227794,19.0,0.3402503728866577
6,TrialState.COMPLETE,0.39811670780181885,64,3,0.12938999080000846,0.0009519754482692679,128,27.012392422794257,46.867974521254546,-0.1504038772177252,-0.1504038772177252,-0.09034089755349362,56.05644354785396,7.999000000000001,0.05723017957190235,4.111642600320818,19.0,0.39811670780181885
7,TrialState.COMPLETE,0.4506877362728119,96,3,0.3875664116805573,0.002442046084491142,128,28.428617299184747,46.667196241554386,-0.1405685313077849,-0.1405685313077849,-0.005671627146199398,61.505617040651316,7.999000000000001,-0.04926799322619124,5.06218025310197,19.0,0.4506877362728119
8,TrialState.COMPLETE,0.34990379214286804,64,1,0.022613644455269033,0.0003023795012558478,128,25.42134651784581,45.43005016220505,-0.08089721817257489,-0.08089721817257489,-0.02868970967544726,51.17301463412872,7.999000000000001,0.15705796128186722,3.242034366375036,19.0,0.34990379214286804
9,TrialState.COMPLETE,0.32915234565734863,160,1,0.27134804157912423,0.00016149614799999194,128,25.129551478267757,44.581919791035695,-0.04091555571360628,-0.04091555571360628,-0.010567321275552821,51.46074724507545,7.999000000000001,0.22569260886275377,4.731662841772141,19.0,0.32915234565734863
10,TrialState.COMPLETE,0.351537823677063,192,2,0.4847685553939329,0.0001062996582408466,64,25.863169508276606,45.93598094793202,-0.10510604997945339,-0.10510604997945339,-0.06941704840903529,52.73858086325909,7.999000000000001,0.17197642914191325,4.58372413760867,19.0,0.351537823677063
11,TrialState.COMPLETE,0.4786129295825958,320,2,0.005503584000308488,0.0015386253817619596,64,29.07504832519744,47.839885718899005,-0.19861092953598702,-0.19861092953598702,0.03225258167001188,63.5911958185296,7.999000000000001,-0.15804392896007746,1.6503288162727767,19.0,0.4786129295825958
12,TrialState.COMPLETE,0.345120906829834,256,1,0.23117229321082272,0.0002749690824287017,128,25.619774630801217,45.19705735575862,-0.06983865767510089,-0.06983865767510089,-0.03150359368833788,52.81168910858798,7.999000000000001,0.19600407840011735,5.052357287463381,19.0,0.345120906829834
13,TrialState.COMPLETE,0.3968508541584015,160,1,0.09357396189138681,0.001417498540179078,128,26.88033918039212,46.19000793063448,-0.11736236680092915,-0.11736236680092915,-0.04036035442818431,56.432687399696405,7.999000000000001,0.06736038054088933,2.8997597563434407,19.0,0.3968508541584015
14,TrialState.COMPLETE,0.36803150177001953,224,2,0.24362346988259184,0.0003610811628974879,128,26.282021912007224,46.27624058435634,-0.12153829435545238,-0.12153829435545238,-0.072666448044993,53.9419371830225,7.999000000000001,0.13204326891268203,4.798306253984543,19.0,0.36803150177001953
15,TrialState.COMPLETE,0.3682063817977905,320,2,0.07323327815844488,0.000189238037635378,64,26.139871254872695,45.929844335329456,-0.10481080626878381,-0.10481080626878381,-0.0502785755312416,53.66570851249127,7.999000000000001,0.13333571140065115,3.5973154287800977,19.0,0.3682063817977905
16,TrialState.COMPLETE,0.3662171959877014,160,1,0.2954038992607804,0.002927854006368186,128,26.03126788234212,44.935325871310745,-0.05748388413358008,-0.05748388413358008,0.024800077489190886,54.47646909735094,7.999000000000001,0.14910302183046098,5.791594947282711,19.0,0.3662171959877014
17,TrialState.COMPLETE,0.3743666112422943,256,1,0.19650882736042946,0.0012226684217855343,128,25.68868090085334,44.79286412451312,-0.050789276339420875,-0.050789276339420875,0.06946848405416028,53.43810916125072,7.999000000000001,0.09732985871209643,3.0892826414955206,19.0,0.3743666112422943
18,TrialState.COMPLETE,0.37533119320869446,192,1,0.4425981467027378,0.00017560897260829057,32,26.376331487246212,46.19827257858959,-0.11776225557232056,-0.11776225557232056,-0.06675204480995434,54.155024364216864,7.999000000000001,0.11143040875327836,3.7737075248378606,19.0,0.37533119320869446
19,TrialState.COMPLETE,0.40488284826278687,128,2,0.28996189060109073,0.0005518923719963346,64,27.225612014184655,46.01065556895477,-0.10870194364480468,-0.10870194364480468,-0.027445500701556158,57.97620545367563,7.999000000000001,0.05737562810448138,4.360937942925782,19.0,0.40488284826278687
20,TrialState.COMPLETE,0.4577326774597168,256,2,0.07079212082617561,0.0020789282401544175,128,28.74232367386077,46.671576643937925,-0.1407826596033135,-0.1407826596033135,0.009416645525387235,61.46948711757874,7.999000000000001,-0.07720428222023323,1.6401826531787236,19.0,0.4577326774597168
21,TrialState.COMPLETE,0.35367241501808167,288,1,0.2387692051226475,0.00026070666661529886,128,25.72699532722886,45.58431390942359,-0.08825034034749812,-0.08825034034749812,-0.042596773715358305,52.45068036010143,7.999000000000001,0.1623206201456412,3.9314204882730786,19.0,0.35367241501808167
22,TrialState.COMPLETE,0.3520556390285492,256,1,0.18146963377845987,0.00023244733304797136,128,25.76513143588028,45.65250969948797,-0.09150890009611867,-0.09150890009611867,-0.04548392397633538,52.4248417622314,7.999000000000001,0.16814653659366352,4.085360410943973,19.0,0.3520556390285492
