number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
10,TrialState.COMPLETE,0.3546169102191925,192,2,0.4847685553939329,0.0001062996582408466,64,21.705840482579532,36.57088999786634,-0.1590353959146229,-0.1590353959146229,-0.22294334776265412,56.17444562218266,8.996000000000002,0.03684352471653485,10.797460131697148,84.0,0.3546169102191925
11,TrialState.COMPLETE,0.36042946577072144,192,2,0.4838011058560939,0.00011280068885407921,64,21.84285368364571,36.90645918694695,-0.18040326422459207,-0.18040326422459207,-0.2319147220842528,56.423532468729356,8.996000000000002,0.013297492368327224,10.07264428628622,84.0,0.36042946577072144
12,TrialState.COMPLETE,0.3622093200683594,224,2,0.4782349645485145,0.00011216046359493734,64,21.765798267635986,36.890747846722725,-0.1793984661392105,-0.1793984661392105,-0.24676389658917897,56.10685918855343,8.996000000000002,-0.007961925169543305,9.478576329824318,84.0,0.3622093200683594
13,TrialState.COMPLETE,0.41700243949890137,192,2,0.49906665026995517,0.00025959044810375454,64,22.768777256346095,38.575129361199394,-0.2895566408462287,-0.2895566408462287,-0.26855033692006103,59.269213072443904,8.996000000000002,-0.20614341240915057,6.783819875891448,84.0,0.41700243949890137
14,TrialState.COMPLETE,0.3885756731033325,224,2,0.43873758150420694,0.00019946481439062227,64,22.307532832173536,37.59318511231693,-0.22473995577271144,-0.22473995577271144,-0.22427571258477363,58.375067407387704,8.996000000000002,-0.0950901539924871,8.093592339436347,84.0,0.3885756731033325
15,TrialState.COMPLETE,0.4591904580593109,160,2,0.43702274582677425,0.0017828548077927493,64,23.765148661930194,38.32957046954958,-0.27319095591800036,-0.27319095591800036,-0.18886692493507118,64.10597264095713,8.996000000000002,-0.32791008377218467,10.42314260931188,84.0,0.4591904580593109
16,TrialState.COMPLETE,0.4703093469142914,320,2,0.4191763722087182,0.0003324055826093337,64,24.112490382598263,39.417309927079835,-0.34647906131580064,-0.34647906131580064,-0.23237619553700517,64.09922388967229,8.996000000000002,-0.37904070474768803,8.302421452001274,84.0,0.4703093469142914
17,TrialState.COMPLETE,0.3822997212409973,192,3,0.2970931840326903,0.00013859832263187069,64,21.972634665739797,37.318818458454786,-0.2069281324186969,-0.2069281324186969,-0.22448756265687342,56.87083122411105,8.996000000000002,-0.1003408544968909,9.048279762741709,84.0,0.3822997212409973
18,TrialState.COMPLETE,0.41179436445236206,256,2,0.20760330818165001,0.0003897803960375351,64,22.526482512456656,38.12491473473794,-0.25963117954445925,-0.25963117954445925,-0.26108280623608526,58.877832444836095,8.996000000000002,-0.1937745442989809,8.850658378663448,84.0,0.41179436445236206
19,TrialState.COMPLETE,0.3734930753707886,160,2,0.33380222718869745,0.00021134931787308986,64,21.782444712635375,36.958612595800886,-0.18374173411964723,-0.18374173411964723,-0.2149684352263732,56.54472355020356,8.996000000000002,-0.06748681484379171,9.049965652918537,84.0,0.3734930753707886
