number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
11,TrialState.COMPLETE,10.173224449157715,16,4,0.2959282984143969,0.002698038983288333,128,10.173223495483398,17.171762466430664,0.7501382827758789,0.7501382827758789,0.7169440832786738,25.353300094604492,8.996,0.8071196675300598,1.4535826444625854,2520.0,10.173224449157715,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
12,TrialState.COMPLETE,10.361831665039062,16,4,0.2434515478755578,0.001573283673948501,128,10.361832618713379,17.39565658569336,0.7435802221298218,0.7435802221298218,0.8517866860442754,25.485435485839844,8.996,0.815657913684845,2.305868625640869,2520.0,10.361831665039062,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
13,TrialState.COMPLETE,9.899541854858398,64,2,0.29943747854846925,0.00043756148180958105,128,9.899541854858398,16.575870513916016,0.7671787142753601,0.7671787142753601,0.871457437855851,23.609888076782227,8.996,0.8423963189125061,1.9893572330474854,2520.0,9.899541854858398,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
14,TrialState.COMPLETE,9.884659767150879,64,8,0.20449346622101416,0.0017453870315166855,128,9.884658813476562,17.161890029907227,0.7504255175590515,0.7504255175590515,0.7236176920787338,25.4674015045166,8.996,0.8090539574623108,1.3902465105056763,2520.0,9.884659767150879,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
15,TrialState.COMPLETE,9.456709861755371,16,4,0.2625054164173356,0.000574869952628461,64,9.456708908081055,15.871793746948242,0.7865372896194458,0.7865372896194458,0.8738577457116197,24.98531150817871,8.996,0.8231850862503052,2.079227924346924,2520.0,9.456709861755371,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
16,TrialState.COMPLETE,10.39583683013916,96,8,0.08659146952962188,0.0029613861857602955,64,10.395835876464844,15.878655433654785,0.7863526940345764,0.7863526940345764,0.8657630180914789,26.570785522460938,8.996,0.8182079195976257,2.230682134628296,2520.0,10.39583683013916,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
17,TrialState.COMPLETE,9.400689125061035,32,4,0.2600813643845556,0.0008177380251243892,128,9.400689125061035,16.473526000976562,0.7700448632240295,0.7700448632240295,0.7321654590340452,22.314891815185547,8.996,0.8581130504608154,1.9702839851379395,2520.0,9.400689125061035,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
18,TrialState.COMPLETE,9.341963768005371,64,2,0.19967266067827782,0.00037037722381898935,128,9.341963768005371,16.44121551513672,0.7709460854530334,0.7709460854530334,0.8751103353129911,22.185091018676758,8.996,0.8608012795448303,2.51812744140625,2520.0,9.341963768005371,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
19,TrialState.COMPLETE,9.800299644470215,16,8,0.22959038491996764,0.0018757692862349069,64,9.800299644470215,17.1065731048584,0.7520318031311035,0.7520318031311035,0.8763751592916145,23.219894409179688,8.996,0.8472369909286499,1.705104947090149,2520.0,9.800299644470215,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,10.479379653930664,16,4,0.004653114598268171,0.0011820942107496968,128,10.47938060760498,17.187158584594727,0.749690055847168,0.749690055847168,0.8080823744883519,26.030126571655273,8.996,0.8261584043502808,2.798483371734619,2520.0,10.479379653930664,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,9.110284805297852,32,8,0.1753984861961159,0.0011633185649566028,64,9.110284805297852,15.94779109954834,0.7844882011413574,0.7844882011413574,0.8722739018844935,22.50395393371582,8.996,0.8557600975036621,1.608248233795166,2520.0,9.110284805297852,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,9.09799575805664,32,8,0.2670604351297811,0.0013005379318715962,64,9.09799575805664,15.510831832885742,0.796136200428009,0.796136200428009,0.8775949482664842,22.777372360229492,8.996,0.8616824150085449,3.1798958778381348,2520.0,9.09799575805664,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,9.931474685668945,32,8,0.18794367406548487,0.000814405164082334,64,9.931475639343262,16.118282318115234,0.7798556685447693,0.7798556685447693,0.877610466739272,24.718961715698242,8.996,0.835774302482605,3.5835976600646973,2520.0,9.931474685668945,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,9.718607902526855,32,8,0.15597416293656174,0.001321300293048829,64,9.718607902526855,16.29091453552246,0.7751147747039795,0.7751147747039795,0.8710644654032391,24.188762664794922,8.996,0.8380776643753052,3.25762939453125,2520.0,9.718607902526855,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,8.839290618896484,32,8,0.26279702682530187,0.002090730285924567,64,8.839292526245117,14.768628120422363,0.8151794672012329,0.8151794672012329,0.8765249624944716,22.46660041809082,8.996,0.8642028570175171,2.367250442504883,2520.0,8.839290618896484,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,9.100520133972168,32,4,0.26948948004567497,0.002174931284177343,64,9.100518226623535,15.17187786102295,0.8049488067626953,0.8049488067626953,0.8543840941819111,22.81135368347168,8.996,0.8586504459381104,3.1459202766418457,2520.0,9.100520133972168,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,9.641450881958008,32,2,0.2730772336795329,0.0019717248610671774,64,9.641450881958008,16.864561080932617,0.7589982748031616,0.7589982748031616,0.7500596937809851,23.266550064086914,8.996,0.8442940711975098,1.4639729261398315,2520.0,9.641450881958008,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,9.3597993850708,32,8,0.23303765976210164,0.002269080606881552,64,9.3597993850708,16.465770721435547,0.770261287689209,0.770261287689209,0.8756186972885819,21.828495025634766,8.996,0.8685957789421082,2.3300094604492188,2520.0,9.3597993850708,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,9.35097599029541,32,8,0.21388953165198862,0.0009528853015599681,64,9.350974082946777,16.231300354003906,0.7767575979232788,0.7767575979232788,0.8811449358768749,23.07600975036621,8.996,0.8535588383674622,3.2389931678771973,2520.0,9.35097599029541,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
