number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
0,TrialState.COMPLETE,10.565143585205078,32,8,0.18033450352296262,0.0011114989443094978,64,10.565143585205078,17.885467529296875,0.8308188915252686,0.8308188915252686,0.862837649648822,21.712242126464844,7.999,0.8857128620147705,1.3555914163589478,285.0,10.565143585205078,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
1,TrialState.COMPLETE,13.033975601196289,96,8,0.04184815819561255,0.00027010527749605503,128,13.033977508544922,21.383087158203125,0.7581800818443298,0.7581800818443298,0.7626303341095139,31.467876434326172,7.999,0.7729814648628235,1.6475281715393066,285.0,13.033975601196289,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
2,TrialState.COMPLETE,10.925516128540039,64,8,0.2896896099223678,0.0015635108708133452,128,10.925516128540039,18.436498641967773,0.8202337622642517,0.8202337622642517,0.8198909627564169,24.121265411376953,7.999,0.8658686876296997,2.33156681060791,285.0,10.925516128540039,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
3,TrialState.COMPLETE,12.281970977783203,64,1,0.15602040635334324,0.000642033033629786,64,12.28197193145752,20.403736114501953,0.7798236608505249,0.7798236608505249,0.7202896384802145,25.5883731842041,7.999,0.8502867221832275,2.0968806743621826,285.0,12.281970977783203,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
4,TrialState.COMPLETE,9.287793159484863,16,8,0.1166031869068446,0.0002516607127550297,32,9.287793159484863,16.690631866455078,0.8526681065559387,0.8526681065559387,0.8613897267885123,19.014184951782227,7.999,0.9034799337387085,1.0264986753463745,285.0,9.287793159484863,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
5,TrialState.COMPLETE,11.84740161895752,64,1,0.24463842853645024,0.0011069143219393448,64,11.847400665283203,20.645689010620117,0.7745709419250488,0.7745709419250488,0.736188181398731,24.18592071533203,7.999,0.8500886559486389,0.5991231203079224,285.0,11.84740161895752,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
6,TrialState.COMPLETE,11.946272850036621,64,1,0.21888185350141923,0.000874479618932312,32,11.946273803710938,21.109233856201172,0.7643344402313232,0.7643344402313232,0.754591060487683,24.157917022705078,7.999,0.8428986072540283,0.667330265045166,285.0,11.946272850036621,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
7,TrialState.COMPLETE,11.053243637084961,96,2,0.032367428097991334,0.00011128194768838959,32,11.053245544433594,19.35220718383789,0.8019329905509949,0.8019329905509949,0.8329370851664729,22.377004623413086,7.999,0.8712994456291199,0.9850993156433105,285.0,11.053243637084961,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
8,TrialState.COMPLETE,11.620587348937988,16,4,0.2789092957027719,0.0015620386984526499,64,11.620585441589355,19.804346084594727,0.7925696969032288,0.7925696969032288,0.7826252322740843,25.20005989074707,7.999,0.8469794988632202,0.8578456044197083,285.0,11.620587348937988,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
9,TrialState.COMPLETE,11.323894500732422,32,1,0.1281323365878769,0.0016155001304356408,32,11.323894500732422,19.812030792236328,0.7924086451530457,0.7924086451530457,0.7944979627986485,22.823617935180664,7.999,0.8680375814437866,1.0402650833129883,285.0,11.323894500732422,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
