number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
0,TrialState.COMPLETE,0.33698299527168274,160,3,0.36599697090570255,0.0007661100707771367,32,20.867362242228793,34.84297468540122,-0.0520977475063964,-0.0520977475063964,0.007987127253874182,54.050695504834444,8.996000000000002,0.08770682772532434,8.359202249739313,84.0,0.33698299527168274
1,TrialState.COMPLETE,0.2698548436164856,288,2,0.35403628889802274,0.00010725209743172001,32,18.77074093260382,32.96453233374633,0.05828502266840696,0.05828502266840696,0.08871027413147325,47.41920868041402,8.996000000000002,0.27347379496508606,5.531945545020615,84.0,0.2698548436164856
2,TrialState.COMPLETE,0.2877640128135681,96,1,0.15212112147976886,0.0005958389350068958,128,19.64250437327197,33.676904926242045,0.017143799719312125,0.017143799719312125,0.06256848414668892,50.084800686757106,8.996000000000002,0.23790163867065084,8.073298558284927,84.0,0.2877640128135681
3,TrialState.COMPLETE,0.2683064639568329,96,1,0.18318092164684585,0.000471705203762518,32,18.866840303810847,32.72988720514636,0.07164376773626191,0.07164376773626191,0.09939141697210396,47.87800540037267,8.996000000000002,0.2856421439520114,6.538577441073804,84.0,0.2683064639568329
4,TrialState.COMPLETE,0.26118409633636475,224,1,0.3037724259507192,0.0001786013788939711,128,18.45720086848823,32.33715520849165,0.09378914035456964,0.09378914035456964,0.1395038264245595,46.631144986609094,8.996000000000002,0.2954826016573949,4.685692030418996,84.0,0.26118409633636475
5,TrialState.COMPLETE,0.3422712981700897,288,1,0.048836057003191935,0.0010249322216924156,128,20.355604000909484,35.2722458620508,-0.07818147613853821,-0.07818147613853821,-0.004478666228948658,52.23006092617977,8.996000000000002,0.029527941560390847,3.36027209313277,84.0,0.3422712981700897
6,TrialState.COMPLETE,0.30647602677345276,64,3,0.12938999080000846,0.0009519754482692679,128,19.764698366356594,34.60078262459495,-0.03752240552896091,-0.03752240552896091,0.019084251633552207,49.513092810613806,8.996000000000002,0.15434180499672845,3.844240847784437,84.0,0.30647602677345276
7,TrialState.COMPLETE,0.335997611284256,96,3,0.3875664116805573,0.002442046084491142,128,20.74434312358564,35.60933983651442,-0.0988881362211238,-0.0988881362211238,0.006785974361031233,51.826435039064414,8.996000000000002,0.06939598408023784,4.729795198335523,84.0,0.335997611284256
8,TrialState.COMPLETE,0.26418283581733704,64,1,0.022613644455269033,0.0003023795012558478,128,18.635659675354503,32.59511008021554,0.07927370958689661,0.07927370958689661,0.10921788319594627,47.071770165416616,8.996000000000002,0.2918513622569935,5.522997989898212,84.0,0.26418283581733704
9,TrialState.COMPLETE,0.2646757960319519,160,1,0.27134804157912423,0.00016149614799999194,128,18.72944387151203,32.7210541576795,0.07214478432023141,0.07214478432023141,0.0981966164162249,47.29599552599599,8.996000000000002,0.29148240622784216,5.518133026153205,84.0,0.2646757960319519
10,TrialState.COMPLETE,0.28652656078338623,224,2,0.4847685553939329,0.00023373668585598394,64,18.774000103101244,33.20339695035124,0.04458803686991675,0.04458803686991675,0.1059133374151201,47.22181930523527,8.996000000000002,0.19525339962929356,2.6816163010886074,84.0,0.28652656078338623
11,TrialState.COMPLETE,0.2651998996734619,224,2,0.020662954183163225,0.0002984908637114654,64,18.754280720164306,32.55462612539612,0.08155942013823825,0.08155942013823825,0.1007000544988298,47.47983272229214,8.996000000000002,0.28786759633851255,5.5990147802947305,84.0,0.2651998996734619
12,TrialState.COMPLETE,0.2795645594596863,224,1,0.2590397910150486,0.00030329957045404136,128,18.637054808595753,33.04901232334804,0.053452069965817195,0.053452069965817195,0.10754565765516977,46.75749299958011,8.996000000000002,0.2187283246438233,3.5589332481018774,84.0,0.2795645594596863
13,TrialState.COMPLETE,0.2585360109806061,320,1,0.0873489663206011,0.00010263683043323413,128,18.48488608344976,32.2140689999547,0.1006747043213938,0.1006747043213938,0.13174585402044614,46.81350588521844,8.996000000000002,0.30926745826130575,5.605338514788191,84.0,0.2585360109806061
14,TrialState.COMPLETE,0.26006990671157837,320,2,0.20852803248827267,0.00011775163468870734,128,18.479962667193725,32.477048646669495,0.085931481408281,0.085931481408281,0.11556141746274262,46.70905836782311,8.996000000000002,0.3033981586509883,5.555428741502475,84.0,0.26006990671157837
15,TrialState.COMPLETE,0.26542413234710693,320,2,0.11356950582543929,0.00013034256702585092,64,18.69551966681446,32.74091530524656,0.07101805642812198,0.07101805642812198,0.09864148587623334,47.0109375836435,8.996000000000002,0.28448785562114065,4.838173986111313,84.0,0.26542413234710693
16,TrialState.COMPLETE,0.26087135076522827,320,2,0.20019683133279123,0.00010678764914365706,128,18.522848161760038,32.5154512153631,0.08376851807839736,0.08376851807839736,0.10984919358642198,46.808699353644535,8.996000000000002,0.29870044068168455,5.428999711369244,84.0,0.26087135076522827
17,TrialState.COMPLETE,0.3057185411453247,288,3,0.08958265858020867,0.0018266145263423652,128,20.323079205638305,34.25052724234515,-0.01662354225974627,-0.01662354225974627,-0.022676910841629816,51.77376633549012,8.996000000000002,0.19628890545427735,10.515259385743633,84.0,0.3057185411453247
18,TrialState.COMPLETE,0.27342236042022705,256,2,0.20760330818165001,0.0001850086665767709,32,18.89290969082909,33.0463292572317,0.05360575368644627,0.05360575368644627,0.09634269247396166,47.598743879014506,8.996000000000002,0.26304995654101027,5.17675971855985,84.0,0.27342236042022705
19,TrialState.COMPLETE,0.33453887701034546,320,2,0.07623129361311243,0.0004360546812361274,64,20.26386870790746,34.93166638749794,-0.05746072828879467,-0.05746072828879467,0.01741093397873228,52.59423480776011,8.996000000000002,0.06598169846044843,3.8373204355716086,84.0,0.33453887701034546
20,TrialState.COMPLETE,0.26760873198509216,256,2,0.16814254356185587,0.00014956483181147103,128,18.606259437011104,32.77576937243714,0.06903912376434296,0.06903912376434296,0.10826030148596322,46.841902854525145,8.996000000000002,0.2748006572338628,4.5226349049589665,84.0,0.26760873198509216
21,TrialState.COMPLETE,0.27539220452308655,320,2,0.2221060528614578,0.00010185370050611759,128,18.858084990783333,33.30667551994769,0.038635209677240545,0.038635209677240545,0.07190937198265068,47.03509403490334,8.996000000000002,0.24498669973791853,3.9410071805651463,84.0,0.27539220452308655
22,TrialState.COMPLETE,0.2657827138900757,320,2,0.3100744538922787,0.00010133700393857722,128,18.82894320481015,32.83954214729315,0.06541280356307111,0.06541280356307111,0.08438785610027211,47.68323773429704,8.996000000000002,0.29188298195288365,6.046192135444999,84.0,0.2657827138900757
23,TrialState.COMPLETE,0.28007134795188904,288,3,0.21615534292878738,0.00021433507129267306,128,19.10046420273816,33.55561496639103,0.02421071494120486,0.02421071494120486,0.0588346184975892,47.676184768664456,8.996000000000002,0.2353108872959777,4.253731163300616,84.0,0.28007134795188904
24,TrialState.COMPLETE,0.26485103368759155,256,1,0.14079671990765266,0.00013111321687042573,128,18.752284980850497,32.81098078758511,0.06703776368954428,0.06703776368954428,0.08991535909984216,47.145610011626296,8.996000000000002,0.2886945769256394,5.2205605248049665,84.0,0.26485103368759155
25,TrialState.COMPLETE,0.27550795674324036,320,2,0.08523063926605648,0.00024302804357796709,128,18.83474043244341,33.36496772024745,0.035267169622470784,0.035267169622470784,0.0749276942653675,46.91318710834996,8.996000000000002,0.24525142348314144,3.836803739754207,84.0,0.27550795674324036
26,TrialState.COMPLETE,0.2730029821395874,288,3,0.18973028109067683,0.00012603135203369123,128,18.586295779370914,32.915303293312995,0.061095625746612314,0.061095625746612314,0.10608196397552005,46.63884825706447,8.996000000000002,0.2488533544553756,3.701423702323445,84.0,0.2730029821395874
27,TrialState.COMPLETE,0.27135950326919556,192,2,0.23899779602871093,0.00014816979673060003,128,19.046344521522524,33.14926885157441,0.04770051844245893,0.04770051844245893,0.06083354431636123,48.36473805307071,8.996000000000002,0.2786835922691825,6.75185323731836,84.0,0.27135950326919556
28,TrialState.COMPLETE,0.3079341948032379,256,1,0.29664838981599345,0.00037819270659081777,32,19.863528651811784,34.30863248885711,-0.020075825931805458,-0.020075825931805458,0.040686257280700744,50.17638688565056,8.996000000000002,0.16137527700223753,6.200397054869391,84.0,0.3079341948032379
29,TrialState.COMPLETE,0.2866411507129669,160,2,0.41736530711160025,0.00021521232362063777,64,19.150992305745174,33.367919826038296,0.035096444483867284,0.035096444483867284,0.10484039859998096,48.278493883761065,8.996000000000002,0.21550684508121776,4.471917394571774,84.0,0.2866411507129669
